location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,stringency_index,population
United States,2022-10-30,96175292,255156,1059919,3081,645776076,266183346,24.09,338289856
United States,2022-10-31,96175292,0,1059919,0,646384492,266240868,24.09,338289856
United States,2022-11-01,96175292,0,1059919,0,647024640,266301977,28.77,338289856
United States,2022-11-02,96175292,0,1059919,0,647681343,266367152,28.77,338289856
United States,2022-11-03,96175292,0,1059919,0,648323080,266432266,28.77,338289856
United States,2022-11-04,96175292,0,1059919,0,649079809,266508129,28.77,338289856
United States,2022-11-05,96175292,0,1059919,0,649423049,266542665,28.77,338289856
United States,2022-11-06,96442596,267304,1062382,2463,649603308,266563145,28.77,338289856
United States,2022-11-07,96442596,0,1062382,0,650187784,266622184,28.76,338289856
United States,2022-11-08,96442596,0,1062382,0,650752536,266680626,28.76,338289856
United States,2022-11-09,96442596,0,1062382,0,651308671,266738995,28.76,338289856
United States,2022-11-10,96442596,0,1062382,0,651866732,266797565,28.76,338289856
United States,2022-11-11,96442596,0,1062382,0,652467920,266856747,28.76,338289856
United States,2022-11-12,96442596,0,1062382,0,652750515,266886514,28.76,338289856
United States,2022-11-13,96725493,282897,1064672,2290,652909399,266905647,28.76,338289856
United States,2022-11-14,96725493,0,1064672,0,653425942,266959533,28.76,338289856
United States,2022-11-15,96725493,0,1064672,0,653949826,267015280,28.75,338289856
United States,2022-11-16,96725493,0,1064672,0,654477790,267072214,28.75,338289856
United States,2022-11-17,96725493,0,1064672,0,654989880,267128585,28.75,338289856
United States,2022-11-18,96725493,0,1064672,0,655557955,267189739,28.75,338289856
United States,2022-11-19,96725493,0,1064672,0,655824941,267219587,28.75,338289856
United States,2022-11-20,97000477,274984,1066874,2202,655969930,267238218,28.75,338289856
United States,2022-11-21,97000477,0,1066874,0,656425345,267290915,28.75,338289856
United States,2022-11-22,97000477,0,1066874,0,656849167,267338310,28.75,338289856
United States,2022-11-23,97000477,0,1066874,0,657208062,267379740,28.74,338289856
United States,2022-11-24,97000477,0,1066874,0,657213970,267380860,28.74,338289856
United States,2022-11-25,97000477,0,1066874,0,657461380,267408146,28.74,338289856
United States,2022-11-26,97000477,0,1066874,0,657652917,267430472,28.74,338289856
United States,2022-11-27,97300648,300171,1069493,2619,657771833,267445430,28.74,338289856
United States,2022-11-28,97300648,0,1069493,0,658107322,267482280,28.74,338289856
United States,2022-11-29,97300648,0,1069493,0,658455874,267520897,28.74,338289856
United States,2022-11-30,97300648,0,1069493,0,658889454,267569384,28.74,338289856
United States,2022-12-01,97300648,0,1069493,0,659277438,267611550,28.74,338289856
United States,2022-12-02,97300648,0,1069493,0,659716279,267658800,28.74,338289856
United States,2022-12-03,97300648,0,1069493,0,659920383,267682011,28.74,338289856
United States,2022-12-04,97603247,302599,1071256,1763,660035121,267696637,28.74,338289856
United States,2022-12-05,97603247,0,1071256,0,660385971,267736085,28.73,338289856
United States,2022-12-06,97603247,0,1071256,0,660751583,267776124,28.73,338289856
United States,2022-12-07,97603247,0,1071256,0,661127692,267817932,28.73,338289856
United States,2022-12-08,97603247,0,1071256,0,661506931,267859587,28.73,338289856
United States,2022-12-09,97603247,0,1071256,0,661933435,267905466,28.73,338289856
United States,2022-12-10,97603247,0,1071256,0,662149278,267930161,28.73,338289856
United States,2022-12-11,98065470,462223,1074291,3035,662273358,267946136,28.73,338289856
United States,2022-12-12,98065470,0,1074291,0,662639997,267987306,28.73,338289856
United States,2022-12-13,98065470,0,1074291,0,663008281,268029238,28.73,338289856
United States,2022-12-14,98065470,0,1074291,0,663358039,268069667,28.73,338289856
United States,2022-12-15,98065470,0,1074291,0,663682048,268107934,28.73,338289856
United States,2022-12-16,98065470,0,1074291,0,664062673,268150158,28.72,338289856
United States,2022-12-17,98065470,0,1074291,0,664259895,268173571,28.72,338289856
United States,2022-12-18,98511484,446014,1076943,2652,664373850,268189266,28.72,338289856
United States,2022-12-19,98511484,0,1076943,0,664711486,268230128,28.72,338289856
United States,2022-12-20,98511484,0,1076943,0,665028939,268269451,28.72,338289856
United States,2022-12-21,98511484,0,1076943,0,665317901,268307455,28.72,338289856
United States,2022-12-22,98511484,0,1076943,0,665547079,268339405,28.72,338289856
United States,2022-12-23,98511484,0,1076943,0,665700653,268361865,28.72,338289856
United States,2022-12-24,98511484,0,1076943,0,665739625,268368558,28.72,338289856
United States,2022-12-25,99019493,508009,1079976,3033,665742181,268369780,28.72,338289856
United States,2022-12-26,99019493,0,1079976,0,665852398,268388421,28.72,338289856
United States,2022-12-27,99019493,0,1079976,0,666118942,268425738,28.72,338289856
United States,2022-12-28,99019493,0,1079976,0,666380587,268461940,28.72,338289856
United States,2022-12-29,99019493,0,1079976,0,666644942,268498529,28.72,338289856
United States,2022-12-30,99019493,0,1079976,0,666888577,268531382,28.71,338289856
United States,2022-12-31,99019493,0,1079976,0,666952241,268541239,28.71,338289856
United States,2023-01-01,99411696,392203,1082456,2480,666962231,268543519,NA,338289856
United States,2023-01-02,99411696,0,1082456,0,667086190,268563718,NA,338289856
United States,2023-01-03,99411696,0,1082456,0,667314723,268596097,NA,338289856
United States,2023-01-04,99411696,0,1082456,0,667532053,268627652,NA,338289856
United States,2023-01-05,99411696,0,1082456,0,667759856,268660215,NA,338289856
United States,2023-01-06,99411696,0,1082456,0,668032629,268696836,NA,338289856
United States,2023-01-07,99411696,0,1082456,0,668166932,268716049,NA,338289856
United States,2023-01-08,99883410,471714,1085220,2764,668235802,268727160,NA,338289856
United States,2023-01-09,99883410,0,1085220,0,668442071,268756449,NA,338289856
United States,2023-01-10,99883410,0,1085220,0,668645088,268784808,NA,338289856
United States,2023-01-11,99883410,0,1085220,0,668845541,268813622,NA,338289856
United States,2023-01-12,99883410,0,1085220,0,669042935,268841738,NA,338289856
United States,2023-01-13,99883410,0,1085220,0,669264387,268872321,NA,338289856
United States,2023-01-14,99883410,0,1085220,0,669367918,268887490,NA,338289856
United States,2023-01-15,100331502,448092,1089627,4407,669415509,268895977,NA,338289856
United States,2023-01-16,100331502,0,1089627,0,669528573,268912740,NA,338289856
United States,2023-01-17,100331502,0,1089627,0,669679540,268936075,NA,338289856
United States,2023-01-18,100331502,0,1089627,0,669826716,268959325,NA,338289856
United States,2023-01-19,100331502,0,1089627,0,669967935,268982388,NA,338289856
United States,2023-01-20,100331502,0,1089627,0,670125256,269007301,NA,338289856
United States,2023-01-21,100331502,0,1089627,0,670190219,269018905,NA,338289856
United States,2023-01-22,100639527,308025,1093291,3664,670221095,269025413,NA,338289856
United States,2023-01-23,100639527,0,1093291,0,670340666,269045608,NA,338289856
United States,2023-01-24,100639527,0,1093291,0,670463588,269065629,NA,338289856
United States,2023-01-25,100639527,0,1093291,0,670578583,269085696,NA,338289856
United States,2023-01-26,100639527,0,1093291,0,670699113,269106298,NA,338289856
United States,2023-01-27,100639527,0,1093291,0,670830072,269127477,NA,338289856
United States,2023-01-28,100639527,0,1093291,0,670882585,269137188,NA,338289856
United States,2023-01-29,100934394,294867,1097034,3743,670909681,269143355,NA,338289856
United States,2023-01-30,100934394,0,1097034,0,671010721,269161666,NA,338289856
United States,2023-01-31,100934394,0,1097034,0,671113219,269179403,NA,338289856
United States,2023-02-01,100934394,0,1097034,0,671212866,269196837,NA,338289856
United States,2023-02-02,100934394,0,1097034,0,671312243,269214379,NA,338289856
United States,2023-02-03,100934394,0,1097034,0,671423970,269233663,NA,338289856
United States,2023-02-04,100934394,0,1097034,0,671470458,269242863,NA,338289856
United States,2023-02-05,101219796,285402,1100486,3452,671495506,269248683,NA,338289856
United States,2023-02-06,101219796,0,1100486,0,671589596,269266595,NA,338289856
United States,2023-02-07,101219796,0,1100486,0,671684807,269283885,NA,338289856
United States,2023-02-08,101219796,0,1100486,0,671778135,269300619,NA,338289856
United States,2023-02-09,101219796,0,1100486,0,671869542,269316910,NA,338289856
United States,2023-02-10,101219796,0,1100486,0,671969526,269334056,NA,338289856
United States,2023-02-11,101219796,0,1100486,0,672011939,269342387,NA,338289856
United States,2023-02-12,101498024,278228,1103926,3440,672030694,269346716,NA,338289856
United States,2023-02-13,101498024,0,1103926,0,672110032,269361531,NA,338289856
United States,2023-02-14,101498024,0,1103926,0,672184132,269375429,NA,338289856
United States,2023-02-15,101498024,0,1103926,0,672267033,269390813,NA,338289856
United States,2023-02-16,101498024,0,1103926,0,672346061,269405668,NA,338289856
United States,2023-02-17,101498024,0,1103926,0,672434501,269421355,NA,338289856
United States,2023-02-18,101498024,0,1103926,0,672468591,269428388,NA,338289856
United States,2023-02-19,101752396,254372,1106783,2857,672486324,269432480,NA,338289856
United States,2023-02-20,101752396,0,1106783,0,672548661,269444000,NA,338289856
United States,2023-02-21,101752396,0,1106783,0,672624669,269458620,NA,338289856
United States,2023-02-22,101752396,0,1106783,0,672696611,269472215,NA,338289856
United States,2023-02-23,101752396,0,1106783,0,672767310,269486032,NA,338289856
United States,2023-02-24,101752396,0,1106783,0,672846343,269500596,NA,338289856
United States,2023-02-25,101752396,0,1106783,0,672878203,269507336,NA,338289856
United States,2023-02-26,102019564,267168,1109145,2362,672894784,269511249,NA,338289856
United States,2023-02-27,102019564,0,1109145,0,672966752,269525592,NA,338289856
United States,2023-02-28,102019564,0,1109145,0,673038761,269539415,NA,338289856
United States,2023-03-01,102019564,0,1109145,0,673110198,269553579,NA,338289856
United States,2023-03-02,102019564,0,1109145,0,673180440,269567640,NA,338289856
United States,2023-03-03,102019564,0,1109145,0,673258607,269582647,NA,338289856
United States,2023-03-04,102019564,0,1109145,0,673290317,269589314,NA,338289856
United States,2023-03-05,102247392,227828,1111342,2197,673306999,269593370,NA,338289856
United States,2023-03-06,102247392,0,1111342,0,673373725,269606991,NA,338289856
United States,2023-03-07,102247392,0,1111342,0,673441497,269620435,NA,338289856
United States,2023-03-08,102247392,0,1111342,0,673507961,269633723,NA,338289856
United States,2023-03-09,102247392,0,1111342,0,673573609,269646743,NA,338289856
United States,2023-03-10,102247392,0,1111342,0,673645633,269660987,NA,338289856
United States,2023-03-11,102247392,0,1111342,0,673675506,269667931,NA,338289856
United States,2023-03-12,102417985,170593,1113229,1887,673691159,269672126,NA,338289856
United States,2023-03-13,102417985,0,1113229,0,673752611,269684878,NA,338289856
United States,2023-03-14,102417985,0,1113229,0,673812827,269697452,NA,338289856
United States,2023-03-15,102417985,0,1113229,0,673876699,269710822,NA,338289856
United States,2023-03-16,102417985,0,1113229,0,673938204,269723484,NA,338289856
United States,2023-03-17,102417985,0,1113229,0,674004866,269737251,NA,338289856
United States,2023-03-18,102417985,0,1113229,0,674031936,269743760,NA,338289856
United States,2023-03-19,102544598,126613,1114970,1741,674046252,269747896,NA,338289856
United States,2023-03-20,102544598,0,1114970,0,674106474,269761341,NA,338289856
United States,2023-03-21,102544598,0,1114970,0,674166233,269774130,NA,338289856
United States,2023-03-22,102544598,0,1114970,0,674225438,269786894,NA,338289856
United States,2023-03-23,102544598,0,1114970,0,674283757,269799107,NA,338289856
United States,2023-03-24,102544598,0,1114970,0,674348833,269812529,NA,338289856
United States,2023-03-25,102544598,0,1114970,0,674374334,269818554,NA,338289856
United States,2023-03-26,102697566,152968,1117054,2084,674388697,269822476,NA,338289856
United States,2023-03-27,102697566,0,1117054,0,674444701,269834599,NA,338289856
United States,2023-03-28,102697566,0,1117054,0,674501459,269847198,NA,338289856
United States,2023-03-29,102697566,0,1117054,0,674559267,269859993,NA,338289856
United States,2023-03-30,102697566,0,1117054,0,674615703,269872223,NA,338289856
United States,2023-03-31,102697566,0,1117054,0,674674587,269884517,NA,338289856
United States,2023-04-01,102697566,0,1117054,0,674696382,269889832,NA,338289856
United States,2023-04-02,102873924,176358,1118800,1746,674708566,269893364,NA,338289856
United States,2023-04-03,102873924,0,1118800,0,674759102,269905022,NA,338289856
United States,2023-04-04,102873924,0,1118800,0,674810463,269916987,NA,338289856
United States,2023-04-05,102873924,0,1118800,0,674861309,269928839,NA,338289856
United States,2023-04-06,102873924,0,1118800,0,674913181,269940813,NA,338289856
United States,2023-04-07,102873924,0,1118800,0,674960747,269951686,NA,338289856
United States,2023-04-08,102873924,0,1118800,0,674982343,269957551,NA,338289856
United States,2023-04-09,102977396,103472,1120529,1729,674988543,269960431,NA,338289856
United States,2023-04-10,102977396,0,1120529,0,675037992,269971905,NA,338289856
United States,2023-04-11,102977396,0,1120529,0,675087206,269983344,NA,338289856
United States,2023-04-12,102977396,0,1120529,0,675136008,269995000,NA,338289856
United States,2023-04-13,102977396,0,1120529,0,675182462,270005591,NA,338289856
United States,2023-04-14,102977396,0,1120529,0,675232286,270016601,NA,338289856
United States,2023-04-15,102977396,0,1120529,0,675251980,270022311,NA,338289856
United States,2023-04-16,103081453,104057,1121819,1290,675261871,270025562,NA,338289856
United States,2023-04-17,103081453,0,1121819,0,675304457,270035747,NA,338289856
United States,2023-04-18,103081453,0,1121819,0,675347903,270045273,NA,338289856
United States,2023-04-19,103081453,0,1121819,0,675391336,270053552,NA,338289856
United States,2023-04-20,103081453,0,1121819,0,675450061,270062531,NA,338289856
United States,2023-04-21,103081453,0,1121819,0,675530053,270072942,NA,338289856
United States,2023-04-22,103081453,0,1121819,0,675573420,270078615,NA,338289856
United States,2023-04-23,103179920,98467,1123017,1198,675599153,270082185,NA,338289856
United States,2023-04-24,103179920,0,1123017,0,675684285,270092903,NA,338289856
United States,2023-04-25,103179920,0,1123017,0,675768513,270104284,NA,338289856
